,date,instrument,ROE,Free_Cash_Flow,EPS,Net_Profit_Qoq,PE_TTM,Market_Cap,Holder_Avg_Pct,return_5,rank_return_5,rank_avg_amount_5,amount,open,close
439669,2022/2/16,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.598721,5.2666E+11,0.002033215,0.98416287,0.29211813,0.96813935,597012584,15.169959,15.310747
439670,2022/2/17,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.598721,5.2666E+11,0.002033215,0.9908884,0.57434154,0.96496814,547256387,15.240353,15.310747
439671,2022/2/18,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.651126,5.30292E+11,0.002033215,0.9842697,0.36149436,0.96264064,456217700,15.240353,15.416339
439672,2022/2/21,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.6161895,5.2787E+11,0.002033215,0.9688889,0.07600849,0.9532909,408097333,15.381142,15.345944
439673,2022/2/22,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.686063,5.32713E+11,0.002033215,0.99099094,0.23784243,0.9418259,849034132,15.4867325,15.4867325
439674,2022/2/23,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.5637846,5.24238E+11,0.002033215,0.9954023,0.19617835,0.9338001,828411644,15.416339,15.240353
439675,2022/2/24,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.6685944,5.31503E+11,0.002033215,1.0091953,0.6705558,0.9552397,1949429649,15.240353,15.451535
439676,2022/2/25,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.5113797,5.20606E+11,0.002033215,0.9885058,0.32838354,0.96564883,1453858453,15.240353,15.134762
439677,2022/2/28,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.5637846,5.24238E+11,0.002033215,0.98858446,0.44008484,0.9667091,760120500,15.27555,15.240353
439678,2022/3/1,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.546316,5.23028E+11,0.002033215,0.99082565,0.50731397,0.96673024,780832364,15.205155,15.205155
439679,2022/3/2,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.6161895,5.2787E+11,0.002033215,0.9909091,0.3323442,0.9690678,1218688837,15.345944,15.345944
439680,2022/3/3,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.755936,5.37556E+11,0.002033215,1.0254042,0.7783898,0.975,1595493709,15.416339,15.6275215
439681,2022/3/4,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.651126,5.30292E+11,0.002033215,0.99772215,0.44206735,0.9724635,1013701056,15.557127,15.416339
439682,2022/3/7,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.598721,5.2666E+11,0.002033215,1.0116279,0.7411017,0.9701461,1151995816,15.592324,15.310747
439683,2022/3/8,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.389101,5.12131E+11,0.002033215,0.97690535,0.7188559,0.9728814,1325258451,15.169959,14.888382
439684,2022/3/9,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.2318864,5.01235E+11,0.002033215,0.9583334,0.7532853,0.9741416,1125292665,14.923579,14.571608
439685,2022/3/10,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.249355,5.02446E+11,0.002033215,0.95183486,0.6397542,0.967366,605686599,14.571608,14.606805
439686,2022/3/11,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.249355,5.02446E+11,0.002033215,0.9346847,0.3963983,0.956577,668621839,14.501213,14.606805
439687,2022/3/14,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.1794815,4.97603E+11,0.002033215,0.93835616,0.5764183,0.95175624,617581227,14.53641,14.466017
439688,2022/3/15,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,6.952393,4.81863E+11,0.002033215,0.9149425,0.67251956,0.95219964,1158303513,14.4308195,14.008453
439689,2022/3/16,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.0921397,4.91549E+11,0.002033215,0.95981085,0.57994926,0.9407909,706802670,14.149242,14.2900305
439690,2022/3/17,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.127076,4.93971E+11,0.002033215,0.98550725,0.5115246,0.93192387,654523473,14.360425,14.360425
439691,2022/3/18,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.214418,5.00024E+11,0.002033215,0.9951807,0.62106156,0.9353339,628992799,14.4308195,14.53641
439692,2022/3/21,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.1794815,4.97603E+11,0.002033215,0.99036145,0.54827803,0.9309398,444151182,14.606805,14.466017
439693,2022/3/22,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.249355,5.02446E+11,0.002033215,1.0097324,0.4856419,0.9278329,459569656,14.53641,14.606805
439694,2022/3/23,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.214418,5.00024E+11,0.002033215,1.0376885,0.20822784,0.9114111,390490372,14.571608,14.53641
439695,2022/3/24,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.249355,5.02446E+11,0.002033215,1.0221676,0.47942603,0.9067707,460715539,14.606805,14.606805
439696,2022/3/25,600028.SHA,7.9232,-1.23877E+11,0.495,-2.2851,7.266823,5.03656E+11,0.002033215,1.0196079,0.63336146,0.9017292,409148870,14.571608,14.642002
439697,2022/3/28,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.2940607,5.19395E+11,0.001953026,1.038741,0.8439806,0.92116356,1117883496,14.958776,15.099565
439698,2022/3/29,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.362071,5.24238E+11,0.001953026,1.053528,0.9163153,0.93009055,655934826,14.993973,15.240353
439699,2022/3/30,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.3450685,5.23028E+11,0.001953026,1.0409638,0.8772373,0.93264574,569145410,15.169959,15.205155
439700,2022/3/31,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.3450685,5.23028E+11,0.001953026,1.0460048,0.88495576,0.9361702,567655310,15.169959,15.205155
439701,2022/4/1,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.430081,5.29081E+11,0.001953026,1.053012,0.8609355,0.94039595,693447485,15.205155,15.381142
439702,2022/4/6,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.4980907,5.33924E+11,0.001953026,1.0600961,0.835019,0.94501793,701904112,15.345944,15.52193
439703,2022/4/7,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.4130783,5.2787E+11,0.001953026,1.016317,0.7412558,0.93577594,686670657,15.451535,15.345944
439704,2022/4/8,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.447083,5.30292E+11,0.001953026,1.0115474,0.67761636,0.9296842,491208315,15.381142,15.416339
439705,2022/4/11,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.379073,5.25449E+11,0.001953026,1.0046296,0.8035376,0.9341053,687234516,15.451535,15.27555
439706,2022/4/12,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.3960757,5.2666E+11,0.001953026,1.0069444,0.7615741,0.9389859,695248232,15.240353,15.310747
439707,2022/4/13,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.3960757,5.2666E+11,0.001953026,0.9954233,0.7777077,0.9392347,700326949,15.310747,15.310747
439708,2022/4/14,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.4640856,5.31503E+11,0.001953026,0.99546486,0.8015556,0.93927294,603781484,15.416339,15.451535
439709,2022/4/15,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.3960757,5.2666E+11,0.001953026,0.9977064,0.7785489,0.936291,543718531,15.416339,15.310747
439710,2022/4/18,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.2940607,5.19395E+11,0.001953026,0.979452,0.64159477,0.94131255,580258505,15.27555,15.099565
439711,2022/4/19,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.4130783,5.2787E+11,0.001953026,1.0046083,0.56487906,0.94178224,626757117,15.169959,15.345944
439712,2022/4/20,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.3110633,5.20606E+11,0.001953026,0.9885058,0.6441782,0.9405462,593013490,15.27555,15.134762
439713,2022/4/21,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.2090487,5.13342E+11,0.001953026,0.97471267,0.6797564,0.93889123,645520598,15.169959,14.923579
439714,2022/4/22,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.362071,5.24238E+11,0.001953026,0.9863326,0.8115942,0.9422633,633041621,14.853185,15.240353
439715,2022/4/25,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.1240363,5.07288E+11,0.001953026,0.9632184,0.88809574,0.95360065,880142255,15.099565,14.747593
439716,2022/4/26,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.0560265,5.02446E+11,0.001953026,0.967366,0.93403363,0.9573977,739779905,14.78279,14.606805
439717,2022/4/27,600028.SHA,9.3845,1.28453E+11,0.588,-45.4361,7.1750436,5.10921E+11,0.001953026,0.9678899,0.91451377,0.95424014,598522009,14.606805,14.853185
439718,2022/4/28,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8924627,5.23028E+11,0.001906625,1.0046511,0.94363827,0.96132827,1018789513,14.958776,15.205155
439719,2022/4/29,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.924372,5.25449E+11,0.001906625,1.0235848,0.8771561,0.96069777,767396599,15.205155,15.27555
439720,2022/5/5,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.9403267,5.2666E+11,0.001906625,1.004619,0.7545165,0.958351,726040831,15.310747,15.310747
439721,2022/5/6,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8286433,5.18185E+11,0.001906625,1.0214797,0.4943038,0.95507276,600997030,15.169959,15.064367
439722,2022/5/9,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.860553,5.20606E+11,0.001906625,1.0361446,0.26698312,0.9512658,383620663,15.064367,15.134762
439723,2022/5/10,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.860553,5.20606E+11,0.001906625,1.0189574,0.22180055,0.95384616,774767073,14.958776,15.134762
439724,2022/5/11,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8445983,5.19395E+11,0.001906625,0.9930556,0.069336146,0.9414614,525295838,15.134762,15.099565
439725,2022/5/12,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.812689,5.16974E+11,0.001906625,0.983871,0.116680704,0.9340775,406756161,15.099565,15.02917
439726,2022/5/13,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8765078,5.21817E+11,0.001906625,0.9908046,0.13157895,0.92948854,520394703,15.099565,15.169959
439727,2022/5/16,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.908417,5.24238E+11,0.001906625,1.0116823,0.16968422,0.9256842,446719212,15.27555,15.240353
439728,2022/5/17,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.9403267,5.2666E+11,0.001906625,1.0116279,0.34918964,0.93012,581633921,15.27555,15.310747
439729,2022/5/18,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8765078,5.21817E+11,0.001906625,1.0023255,0.3192251,0.9260897,533753679,15.310747,15.169959
439730,2022/5/19,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8445983,5.19395E+11,0.001906625,1,0.2672214,0.9319857,515467137,15.02917,15.099565
439731,2022/5/20,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8924627,5.23028E+11,0.001906625,1.0117096,0.339297,0.934133,544408793,15.134762,15.205155
439732,2022/5/23,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8765078,5.21817E+11,0.001906625,1,0.19922122,0.9320143,523731270,15.27555,15.169959
439733,2022/5/24,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.8286433,5.18185E+11,0.001906625,0.9884527,0.51305264,0.93853927,735326472,15.205155,15.064367
439734,2022/5/25,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.924372,5.25449E+11,0.001906625,0.99770117,0.39587715,0.9417578,643188784,15.099565,15.27555
439735,2022/5/26,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.988191,5.30292E+11,0.001906625,1.0162413,0.58340335,0.94663864,820260811,15.310747,15.416339
439736,2022/5/27,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.0360556,5.33924E+11,0.001906625,1.027972,0.75042033,0.9552615,1049466089,15.52193,15.52193
439737,2022/5/30,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.0201006,5.32713E+11,0.001906625,1.0185186,0.6880773,0.9617968,834398536,15.592324,15.4867325
439738,2022/5/31,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.1158295,5.39978E+11,0.001906625,1.0348027,0.7997904,0.9660591,935479694,15.4867325,15.697915
439739,2022/6/1,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.0201006,5.32713E+11,0.001906625,1.0280373,0.30278593,0.9698429,913447433,15.6275215,15.4867325
439740,2022/6/2,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.05201,5.35135E+11,0.001906625,1.0184332,0.32921466,0.96985555,743088758,15.451535,15.557127
439741,2022/6/6,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.08392,5.37556E+11,0.001906625,1.0136986,0.24111994,0.9680451,987043049,15.6275215,15.6275215
439742,2022/6/7,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.147739,5.42399E+11,0.001906625,1.0158731,0.28601253,0.9653445,1000069495,15.592324,15.76831
439743,2022/6/8,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.1956034,5.46031E+11,0.001906625,1.0250001,0.45678496,0.96304804,1028076897,15.803507,15.873901
439744,2022/6/9,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,7.211558,5.47242E+11,0.001906625,1.013453,0.617039,0.967843,1621775212,15.873901,15.909099
439745,2022/6/10,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.7488694,5.12131E+11,0.001906625,1.0321529,0.6858573,0.9680918,1222650672,15.946886,15.984675
439746,2022/6/13,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.653141,5.04867E+11,0.001906625,1.0129082,0.62117106,0.96711075,1026616533,15.871308,15.757942
439747,2022/6/14,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.7648244,5.13342E+11,0.001906625,1.0252723,0.77296394,0.96792334,986034764,15.682364,16.022465
439748,2022/6/15,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.7010055,5.08499E+11,0.001906625,1.006532,0.661878,0.9665072,985284264,15.946886,15.871308
439749,2022/6/16,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.6052766,5.01235E+11,0.001906625,0.9855533,0.3250052,0.9664863,984412158,15.871308,15.644576
439750,2022/6/17,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.573367,4.98813E+11,0.001906625,0.97862226,0.123984165,0.95375,712541828,15.606787,15.568998
439751,2022/6/20,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.493593,4.9276E+11,0.001906625,0.9621749,0.09308621,0.9477301,816757867,15.455631,15.3800535
439752,2022/6/21,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.493593,4.9276E+11,0.001906625,0.97601914,0.1763114,0.9406991,489629672,15.3800535,15.3800535
439753,2022/6/22,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.4297743,4.87917E+11,0.001906625,0.95047164,0.13568154,0.9372655,670103024,15.417843,15.228898
439754,2022/6/23,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.493593,4.9276E+11,0.001906625,0.9690476,0.14315483,0.9312357,443022728,15.19111,15.3800535
439755,2022/6/24,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5095477,4.93971E+11,0.001906625,0.98550725,0.22387904,0.9168404,515957597,15.342265,15.417843
439756,2022/6/27,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,0.9951456,0.25432563,0.90954566,454336847,15.3800535,15.493421
439757,2022/6/28,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,1.0073711,0.3195371,0.88949126,310733166,15.493421,15.493421
439758,2022/6/29,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,1.0073711,0.488212,0.876798,348721728,15.493421,15.493421
439759,2022/6/30,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5095477,4.93971E+11,0.001906625,1.012407,0.34257716,0.8528554,312249206,15.455631,15.417843
439760,2022/7/1,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5095477,4.93971E+11,0.001906625,1.002457,0.4203291,0.8422148,277108267,15.417843,15.417843
439761,2022/7/4,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,1.004902,0.47186327,0.8209671,263564779,15.455631,15.493421
439762,2022/7/5,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.573367,4.98813E+11,0.001906625,1.004878,0.61822915,0.82375,447683512,15.531209,15.568998
439763,2022/7/6,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.493593,4.9276E+11,0.001906625,0.9926829,0.70866305,0.83992505,419383261,15.455631,15.3800535
439764,2022/7/7,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.4776382,4.91549E+11,0.001906625,0.9902439,0.49573183,0.84328824,270818135,15.3800535,15.342265
439765,2022/7/8,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5095477,4.93971E+11,0.001906625,1,0.6255983,0.8348242,209327902,15.417843,15.417843
439766,2022/7/11,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5095477,4.93971E+11,0.001906625,1,0.6780437,0.837461,278438340,15.417843,15.417843
439767,2022/7/12,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5255027,4.95181E+11,0.001906625,0.9975609,0.7755569,0.83645445,241619233,15.417843,15.455631
439768,2022/7/13,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.493593,4.9276E+11,0.001906625,0.987864,0.5604579,0.8346506,333418183,15.417843,15.3800535
439769,2022/7/14,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.4776382,4.91549E+11,0.001906625,0.99754304,0.53262675,0.8215621,293618866,15.3800535,15.342265
439770,2022/7/15,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.4138193,4.86706E+11,0.001906625,0.99014777,0.6759086,0.8293898,389924837,15.342265,15.19111
439771,2022/7/18,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,1.004902,0.6207469,0.84546775,416252063,15.266687,15.493421
439772,2022/7/19,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,1.004902,0.43962654,0.84840316,312393408,15.493421,15.493421
439773,2022/7/20,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,1.002445,0.24948154,0.8480514,277162134,15.568998,15.493421
439774,2022/7/21,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5255027,4.95181E+11,0.001906625,1.004914,0.37147596,0.8490879,370819381,15.493421,15.455631
439775,2022/7/22,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.557412,4.97603E+11,0.001906625,1.0123153,0.481136,0.84690285,275955891,15.455631,15.531209
439776,2022/7/25,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,1.0199006,0.44596556,0.8394857,214658240,15.531209,15.493421
439777,2022/7/26,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.573367,4.98813E+11,0.001906625,1.004878,0.43046632,0.8354404,310557066,15.531209,15.568998
439778,2022/7/27,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,1,0.41979274,0.82984453,238612341,15.568998,15.493421
439779,2022/7/28,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.573367,4.98813E+11,0.001906625,1.004878,0.50321245,0.83170986,282449704,15.568998,15.568998
439780,2022/7/29,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.557412,4.97603E+11,0.001906625,1.00489,0.5281924,0.83737314,440081141,15.606787,15.531209
439781,2022/8/1,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.557412,4.97603E+11,0.001906625,1,0.42172292,0.8387831,344651945,15.568998,15.531209
439782,2022/8/2,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5095477,4.93971E+11,0.001906625,0.99512196,0.66290855,0.8616339,594987785,15.455631,15.417843
439783,2022/8/3,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.4776382,4.91549E+11,0.001906625,0.98543686,0.672043,0.8528013,274174030,15.3800535,15.342265
439784,2022/8/4,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.493593,4.9276E+11,0.001906625,0.9926829,0.70353526,0.8528317,276826493,15.3800535,15.3800535
439785,2022/8/5,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5095477,4.93971E+11,0.001906625,0.99029124,0.6406864,0.8487603,237827123,15.3800535,15.417843
439786,2022/8/8,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5414577,4.96392E+11,0.001906625,0.99756694,0.554844,0.83601815,245127823,15.417843,15.493421
439787,2022/8/9,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.557412,4.97603E+11,0.001906625,1,0.5934531,0.8282411,250073830,15.531209,15.531209
439788,2022/8/10,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.557412,4.97603E+11,0.001906625,1.007353,0.2812887,0.79450643,248212884,15.531209,15.531209
439789,2022/8/11,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.6052766,5.01235E+11,0.001906625,1.0197045,0.18636364,0.79714936,292997814,15.606787,15.644576
439790,2022/8/12,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.6212316,5.02446E+11,0.001906625,1.0196561,0.31619164,0.80833507,402085027,15.644576,15.682364
439791,2022/8/15,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.6052766,5.01235E+11,0.001906625,1.0147059,0.402147,0.8259076,366234309,15.606787,15.644576
439792,2022/8/16,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.573367,4.98813E+11,0.001906625,1.004878,0.3393446,0.8213476,223573533,15.606787,15.568998
439793,2022/8/17,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.6212316,5.02446E+11,0.001906625,1.0097324,0.38169828,0.8168521,249205034,15.606787,15.682364
439794,2022/8/18,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.5893216,5.00024E+11,0.001906625,1.0048662,0.39340886,0.81387687,256538918,15.682364,15.606787
439795,2022/8/19,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.6052766,5.01235E+11,0.001906625,1,0.5973852,0.82794815,395305523,15.606787,15.644576
439796,2022/8/22,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.653141,5.04867E+11,0.001906625,1.0048193,0.5743104,0.82959455,418757444,15.644576,15.757942
439797,2022/8/23,600028.SHA,2.8807,-1.14588E+11,0.187,99.7614,6.6850505,5.07288E+11,0.001906625,1.0120773,0.62132126,0.836042,441733728,15.757942,15.83352
